t,X,Y,Z
8.895000000000000284e+01,1.251230100677310553e+01,2.257529475680971487e+01,1.696845490159174830e+01
8.896000000000000796e+01,1.352221531943360233e+01,2.361695390747388501e+01,1.949287068437188353e+01
8.896999999999999886e+01,1.452206898708551108e+01,2.437336355448992720e+01,2.230576656297422744e+01
8.898000000000000398e+01,1.548124004965207057e+01,2.475274820408219512e+01,2.536228259257030260e+01
8.898999999999999488e+01,1.636341770390648875e+01,2.466783818183242261e+01,2.858627877178232879e+01
8.900000000000000000e+01,1.712815444597929115e+01,2.404831705485707261e+01,3.186936464216957887e+01
8.901000000000000512e+01,1.773354733868307420e+01,2.285479700442015982e+01,3.507555540644625580e+01
8.901999999999999602e+01,1.813995246521003324e+01,2.109136172168798495e+01,3.805268267612999722e+01
8.903000000000000114e+01,1.831431825636508037e+01,1.881292095396855757e+01,4.064989149185560535e+01
8.904000000000000625e+01,1.823441561039591008e+01,1.612407876912395466e+01,4.273825226183961234e+01
8.904999999999999716e+01,1.789208375548707863e+01,1.316823160817503613e+01,4.422968891353524867e+01
8.906000000000000227e+01,1.729471584163763609e+01,1.010864767319182889e+01,4.508916545834543399e+01
8.907000000000000739e+01,1.646459008263166623e+01,7.106030849812279726e+00,4.533684572623216269e+01
8.907999999999999829e+01,1.543618816948188055e+01,4.298175642852894995e+00,4.504010216934579347e+01
8.909000000000000341e+01,1.425212671917925711e+01,1.786249048272348094e+00,4.429833659305782589e+01
8.910000000000000853e+01,1.295858140151332982e+01,-3.703516807091840057e-01,4.322522105179449881e+01
8.910999999999999943e+01,1.160104769137497982e+01,-2.151379027711737280e+00,4.193271212269561232e+01
8.912000000000000455e+01,1.022102745071756580e+01,-3.567963070162977424e+00,4.051958445905604833e+01
8.912999999999999545e+01,8.853894567443077790e+00,-4.652742096355126478e+00,3.906527379419275547e+01
8.914000000000000057e+01,7.527900736018493966e+00,-5.450361176728150348e+00,3.762832494466896094e+01
8.915000000000000568e+01,6.264099823520840715e+00,-6.009781791434644305e+00,3.624801764708674767e+01
8.915999999999999659e+01,5.076900937026890048e+00,-6.378892026490816214e+00,3.494768326750681098e+01
8.917000000000000171e+01,3.974975112763059926e+00,-6.601264614234647610e+00,3.373854171281383429e+01
8.918000000000000682e+01,2.962298543935244943e+00,-6.714601311874685230e+00,3.262331418829761276e+01
8.918999999999999773e+01,2.039184471779527108e+00,-6.750337027537861800e+00,3.159924206609850827e+01
8.920000000000000284e+01,1.203217430134416510e+00,-6.733945334626551649e+00,3.066040407303641402e+01
8.921000000000000796e+01,4.500498829545143131e-01,-6.685603463340158648e+00,2.979937509220146552e+01
8.921999999999999886e+01,-2.259480490667503672e-01,-6.620989854960237508e+00,2.900833804596660315e+01
8.923000000000000398e+01,-8.311772651732376449e-01,-6.552079489189578609e+00,2.827977684387727919e+01
8.923999999999999488e+01,-1.372419585480842308e+00,-6.487867096157039271e+00,2.760686792868902728e+01
8.925000000000000000e+01,-1.856548844260999420e+00,-6.434989701278488461e+00,2.698366668369779120e+01
8.926000000000000512e+01,-2.290323602120272639e+00,-6.398243822469662057e+00,2.640516194178030673e+01
8.926999999999999602e+01,-2.680243984584446792e+00,-6.381004849094708220e+00,2.586725134262522730e+01
8.928000000000000114e+01,-3.032457823867014124e+00,-6.385561203055094559e+00,2.536667379495204955e+01
8.929000000000000625e+01,-3.352703964860763275e+00,-6.413376953040826223e+00,2.490092285565344810e+01
8.929999999999999716e+01,-3.646283018018632749e+00,-6.465295622798756803e+00,2.446815586927676378e+01
8.931000000000000227e+01,-3.918047897804075141e+00,-6.541696183812788057e+00,2.406710748335675021e+01
8.932000000000000739e+01,-4.172408166932648044e+00,-6.642610293722516879e+00,2.369701197127752224e+01
8.932999999999999829e+01,-4.413343549420647882e+00,-6.767808046251539089e+00,2.335753607422881117e+01
8.934000000000000341e+01,-4.644423031552459946e+00,-6.916857960853939780e+00,2.304872236659407392e+01
8.935000000000000853e+01,-4.868826792928050651e+00,-7.089165687253743187e+00,2.277094211980197613e+01
8.935999999999999943e+01,-5.089368848349328900e+00,-7.283994913416419692e+00,2.252485604730245683e+01
8.937000000000000455e+01,-5.308518776796475436e+00,-7.500473212101688603e+00,2.231138098923376845e+01
8.937999999999999545e+01,-5.528421300316219700e+00,-7.737585008003650344e+00,2.213166042499213404e+01
8.939000000000000057e+01,-5.750912781386049666e+00,-7.994153468503601978e+00,2.198703661087009564e+01
8.940000000000000568e+01,-5.977533955599376725e+00,-8.268812899170285391e+00,2.187902208372139512e+01
8.940999999999999659e+01,-6.209538427281788842e+00,-8.559973151866227425e+00,2.180926822882033989e+01
8.942000000000000171e+01,-6.447896646484327476e+00,-8.865777626955814839e+00,2.177952857798995723e+01
8.943000000000000682e+01,-6.693295272675801044e+00,-9.184056673945599769e+00,2.179161449618291968e+01
8.943999999999999773e+01,-6.946132028086704047e+00,-9.512278569483274993e+00,2.184734095950869914e+01
8.945000000000000284e+01,-7.206506365425228822e+00,-9.847500776061870909e+00,2.194846026797127081e+01
8.946000000000000796e+01,-7.474206532059547214e+00,-1.018632484654732906e+01,2.209658182787876513e+01
8.946999999999999886e+01,-7.748693914128652160e+00,-1.052485910843114247e+01,2.229307664874368200e+01
8.948000000000000398e+01,-8.029085892910773126e+00,-1.085869408098325550e+01,2.253896599997013084e+01
8.948999999999999488e+01,-8.314138838325918712e+00,-1.118289635714948993e+01,2.283479483291578660e+01
8.950000000000000000e+01,-8.602233286596733919e+00,-1.149202728773293458e+01,2.318049214579501793e+01
8.951000000000000512e+01,-8.891363773388038183e+00,-1.178019306225852247e+01,2.357522246678550104e+01
8.951999999999999602e+01,-9.179136176712267670e+00,-1.204113247566828804e+01,2.401723500666066613e+01
8.953000000000000114e+01,-9.462775704776035468e+00,-1.226834757069459059e+01,2.450371964860659801e+01
8.954000000000000625e+01,-9.739148766164905879e+00,-1.245528023712006416e+01,2.503068154825477265e+01
8.954999999999999716e+01,-1.000480179643168910e+01,-1.259553458591708086e+01,2.559284833495316036e+01
8.956000000000000227e+01,-1.025601959994154733e+01,-1.268314049150909995e+01,2.618362524710501305e+01
8.957000000000000739e+01,-1.048890482961420645e+01,-1.271284831291665363e+01,2.679511344741435863e+01
8.957999999999999829e+01,-1.069947883949370038e+01,-1.268043893643284470e+01,2.741820472348879534e+01
8.959000000000000341e+01,-1.088380233707988332e+01,-1.258302768534656479e+01,2.804276142086061441e+01
8.960000000000000853e+01,-1.103811214629035931e+01,-1.241933630472870043e+01,2.865788372732526312e+01
8.960999999999999943e+01,-1.115896816933740077e+01,-1.218990523256191238e+01,2.925225772649606881e+01
8.962000000000000455e+01,-1.124340258768814671e+01,-1.189721966391334895e+01,2.981456787782988016e+01
8.962999999999999545e+01,-1.128906179628350515e+01,-1.154572805570576932e+01,3.033394813814365065e+01
8.964000000000000057e+01,-1.129433084094745610e+01,-1.114174061621838163e+01,3.080043846016382147e+01
8.965000000000000568e+01,-1.125843046988849672e+01,-1.069320710871473956e+01,3.120540946760600676e+01
8.965999999999999659e+01,-1.118147841777799201e+01,-1.020938637924595049e+01,3.154191883905442495e+01
8.967000000000000171e+01,-1.106450912997444291e+01,-9.700432338569893176e+00,3.180496866316708449e+01
8.968000000000000682e+01,-1.090944952704531801e+01,-9.176930599504784070e+00,3.199164311496138779e+01
8.968999999999999773e+01,-1.071905217391582354e+01,-8.649424960393638173e+00,3.210111871213988621e+01
8.970000000000000284e+01,-1.049679084615395475e+01,-8.127972647329837486e+00,3.213455303347549830e+01
8.971000000000000796e+01,-1.024672649330071295e+01,-7.621761921954913532e+00,3.209486991760189056e+01
8.971999999999999886e+01,-9.973353616720938675e+00,-7.138816498697382329e+00,3.198646801236255754e+01
8.973000000000000398e+01,-9.681437917159778195e+00,-6.685799971601957381e+00,3.181488408019347602e+01
8.973999999999999488e+01,-9.375855733528812408e+00,-6.267922063817320755e+00,3.158644255451084604e+01
8.975000000000000000e+01,-9.061444471653665289e+00,-5.888938656330566346e+00,3.130791915823087024e+01
8.976000000000000512e+01,-8.742871208722640120e+00,-5.551230345219936524e+00,3.098624013873910954e+01
8.976999999999999602e+01,-8.424524300980252178e+00,-5.255940174361271033e+00,3.062823123046736740e+01
8.978000000000000114e+01,-8.110430444351884205e+00,-5.003150050097019630e+00,3.024042309294375741e+01
8.979000000000000625e+01,-7.804197499041491071e+00,-4.792076600228512007e+00,2.982891363054686806e+01
8.979999999999999716e+01,-7.508981658430354145e+00,-4.621270118978811681e+00,2.939928281702460211e+01
8.981000000000000227e+01,-7.227476296916070631e+00,-4.488803954974621924e+00,2.895655257970655683e+01
8.982000000000000739e+01,-6.961919070504402285e+00,-4.392445583349915417e+00,2.850518281240018226e+01
8.982999999999999829e+01,-6.714113513087832885e+00,-4.329804175150687939e+00,2.804909437480291245e+01
8.984000000000000341e+01,-6.485461384598263379e+00,-4.298452453457777267e+00,2.759171062434904798e+01
8.985000000000000853e+01,-6.277002288433937593e+00,-4.296022891278346023e+00,2.713601024993077715e+01
8.985999999999999943e+01,-6.089457493159167178e+00,-4.320279870303113334e+00,2.668458563191010668e+01
8.987000000000000455e+01,-5.923275389504765620e+00,-4.369170367404143107e+00,2.623970241516114754e+01
8.987999999999999545e+01,-5.778676527759432524e+00,-4.440856188587748221e+00,2.580335730709542474e+01
8.989000000000000057e+01,-5.655696670148620875e+00,-4.533730856143197485e+00,2.537733222390321330e+01
8.990000000000000568e+01,-5.554226730962516179e+00,-4.646424090776219096e+00,2.496324377951436446e+01
8.990999999999999659e+01,-5.474048849965156727e+00,-4.777796513201879591e+00,2.456258775071202649e+01
8.992000000000000171e+01,-5.414868147374733987e+00,-4.926926792929928745e+00,2.417677858535188307e+01
8.993000000000000682e+01,-5.376339943262130383e+00,-5.093093048556498914e+00,2.380718428398626685e+01
8.993999999999999773e+01,-5.358092396341380237e+00,-5.275749888811955834e+00,2.345515711448397767e+01
8.995000000000000284e+01,-5.359744634686307130e+00,-5.474502098326444965e+00,2.312206064701976160e+01
8.996000000000000796e+01,-5.380920522559505592e+00,-5.689075628319375966e+00,2.280929354986080071e+01
8.996999999999999886e+01,-5.421258241908758713e+00,-5.919286255705910271e+00,2.251831048506670996e+01
8.998000000000000398e+01,-5.480415872313201042e+00,-6.165006026472604539e+00,2.225064030182631214e+01
8.998999999999999488e+01,-5.558073136727999852e+00,-6.426127401318249888e+00,2.200790155276876803e+01
9.000000000000000000e+01,-5.653929449123773487e+00,-6.702524874533747123e+00,2.179181516029204246e+01
9.001000000000000512e+01,-5.767698360404344804e+00,-6.994013743551249718e+00,2.160421383816694529e+01
9.001999999999999602e+01,-5.899098456935811363e+00,-7.300305671716755818e+00,2.144704762960661526e+01
9.003000000000000114e+01,-6.047840727816232054e+00,-7.620960719042352061e+00,2.132238465822322482e+01
9.004000000000000625e+01,-6.213612389227779254e+00,-7.955335626988133235e+00,2.123240590657174209e+01
9.004999999999999716e+01,-6.396057144105201431e+00,-8.302528349312547462e+00,2.117939254626858414e+01
9.006000000000000227e+01,-6.594751871135287935e+00,-8.661319140310071774e+00,2.116570405852332826e+01
9.007000000000000739e+01,-6.809179788059799066e+00,-9.030108964457635778e+00,2.119374512814086486e+01
9.007999999999999829e+01,-7.038700230680309033e+00,-9.406856596588893282e+00,2.126591910350571624e+01
9.009000000000000341e+01,-7.282515341750714022e+00,-9.789016552668989846e+00,2.138456574026329449e+01
9.010000000000000853e+01,-7.539634183711632076e+00,-1.017348092956902583e+01,2.155188105423408373e+01
9.010999999999999943e+01,-7.808835084801056148e+00,-1.055652931874785949e+01,2.176981748254975457e+01
9.012000000000000455e+01,-8.088627404192944681e+00,-1.093379214257004506e+01,2.203996328663699700e+01
9.012999999999999545e+01,-8.377214355874761154e+00,-1.130023394825348326e+01,2.236340132573803885e+01
9.014000000000000057e+01,-8.672459048987430918e+00,-1.165016423258607858e+01,2.274054907202174292e+01
9.015000000000000568e+01,-8.971856454301603279e+00,-1.197728404676684555e+01,2.317098407770882673e+01
9.015999999999999659e+01,-9.272514541845460201e+00,-1.227477666977448756e+01,2.365326201981945076e+01
9.017000000000000171e+01,-9.571148279169694462e+00,-1.253544972172885963e+01,2.418473780696565001e+01
9.018000000000000682e+01,-9.864090435233761056e+00,-1.275193389414498490e+01,2.476140375208887789e+01
9.018999999999999773e+01,-1.014732308456548893e+01,-1.291693974561473368e+01,2.537776203394660968e+01
9.020000000000000284e+01,-1.041653322697891149e+01,-1.302356865311577039e+01,2.602675095078280521e+01
9.021000000000000796e+01,-1.066719492125781876e+01,-1.306566719378125541e+01,2.669974504823096240e+01
9.021999999999999886e+01,-1.089467871227270024e+01,-1.303820650001897619e+01,2.738664730473695386e+01
9.023000000000000398e+01,-1.109438692310555652e+01,-1.293766043946003741e+01,2.807608657520324158e+01
9.023999999999999488e+01,-1.126191070868567934e+01,-1.276235014941781643e+01,2.875572521458125763e+01
9.025000000000000000e+01,-1.139320187336871015e+01,-1.251271903055056711e+01,2.941267062680847388e+01
9.026000000000000512e+01,-1.148474970929660266e+01,-1.219150319402724136e+01,3.003397155434586097e+01
9.026999999999999602e+01,-1.153375096147584244e+01,-1.180376847325143785e+01,3.060716709230266375e+01
9.028000000000000114e+01,-1.153825991953464580e+01,-1.135679647924587066e+01,3.112084598177028383e+01
9.029000000000000625e+01,-1.149730593132810874e+01,-1.085981769969576227e+01,3.156516799160610987e+01
9.029999999999999716e+01,-1.141096749379165054e+01,-1.032360713434434984e+01,3.193229981229063341e+01
9.031000000000000227e+01,-1.128039540372085803e+01,-9.759974528822528583e+00,3.221672540182251510e+01
9.032000000000000739e+01,-1.110778187191623800e+01,-9.181193942773164807e+00,3.241540427194765073e+01
9.032999999999999829e+01,-1.089627742361717466e+01,-8.599423847613040905e+00,3.252776860149433702e+01
9.034000000000000341e+01,-1.064986212429093015e+01,-8.026168121661758192e+00,3.255556830123632039e+01
9.035000000000000853e+01,-1.037318151751914641e+01,-7.471820623498090619e+00,3.250258911813705964e+01
9.035999999999999943e+01,-1.007136014732466833e+01,-6.945323242730133906e+00,3.237428007955929843e+01
9.037000000000000455e+01,-9.749806426871552745e+00,-6.453952038769910082e+00,3.217733172148313514e+01
9.037999999999999545e+01,-9.414021956134819291e+00,-6.003231017788578150e+00,3.191924562146537525e+01
9.039000000000000057e+01,-9.069426467085749621e+00,-5.596960529192507749e+00,3.160792989286845156e+01
9.040000000000000568e+01,-8.721206818846162889e+00,-5.237338583615107623e+00,3.125134629840260203e+01
9.040999999999999659e+01,-8.374195354488493948e+00,-4.925149032592222476e+00,3.085722447991393480e+01
9.042000000000000171e+01,-8.032779896625347860e+00,-4.659990109620246734e+00,3.043284918126358463e+01
9.043000000000000682e+01,-7.700845024577234632e+00,-4.440519385180577316e+00,2.998491843844256621e+01
9.043999999999999773e+01,-7.381742234028394023e+00,-4.264695597987758546e+00,2.951946510443995564e+01
9.045000000000000284e+01,-7.078285197577180554e+00,-4.130003012468395518e+00,2.904183082349543099e+01
9.046000000000000796e+01,-6.792765589295279405e+00,-4.033649064085638614e+00,2.855668036365960205e+01
9.046999999999999886e+01,-6.526984711767748415e+00,-3.972730524915120576e+00,2.806804456075208165e+01
9.048000000000000398e+01,-6.282296342694112745e+00,-3.944366964101596817e+00,2.757938147938836693e+01
9.048999999999999488e+01,-6.059656668491109954e+00,-3.945802823207609666e+00,2.709364727179969279e+01
9.050000000000000000e+01,-5.859677776639236058e+00,-3.974481053450029222e+00,2.661337023387584111e+01
9.051000000000000512e+01,-5.682681841924949850e+00,-4.028092127789085097e+00,2.614072346188936535e+01
9.051999999999999602e+01,-5.528753795043064301e+00,-4.104602529669721278e+00,2.567759315358101446e+01
9.053000000000000114e+01,-5.397790859939663122e+00,-4.202266707815756952e+00,2.522564091035190970e+01
9.054000000000000625e+01,-5.289547863354607138e+00,-4.319626122152099512e+00,2.478635937932618205e+01
