t,X,Y,Z
5.245000000000000284e+01,6.795370102795131650e+00,9.027985794257133989e+00,2.114847192538821830e+01
5.246000000000000085e+01,7.026109958962841517e+00,9.406980875987349222e+00,2.122056788278932871e+01
5.246999999999999886e+01,7.271251000223559302e+00,9.791567601982080760e+00,2.133937219958652420e+01
5.248000000000000398e+01,7.529809044262369078e+00,1.017863340396634086e+01,2.150711909895420604e+01
5.249000000000000199e+01,7.800567742764290990e+00,1.056444583792929848e+01,2.172580221806529721e+01
5.250000000000000000e+01,8.082039710113299691e+00,1.094461444096687686e+01,2.199705296668792798e+01
5.250999999999999801e+01,8.372428630683241835e+00,1.131407256577979403e+01,2.232199777927208828e+01
5.252000000000000313e+01,8.669594518088475255e+00,1.166708689928716858e+01,2.270109606595248408e+01
5.253000000000000114e+01,8.971024864999998627e+00,1.199730309122589311e+01,2.313396303791046904e+01
5.253999999999999915e+01,9.273814973505752235e+00,1.229783599754225598e+01,2.361918454870581385e+01
5.255000000000000426e+01,9.574661218261610429e+00,1.256141215422719348e+01,2.415413452564009233e+01
5.256000000000000227e+01,9.869871267882809107e+00,1.278056990685005978e+01,2.473480917981222049e+01
5.257000000000000028e+01,1.015539525444222946e+01,1.294791886025078043e+01,2.535569551241268726e+01
5.257999999999999829e+01,1.042688140956652276e+01,1.305645487355888257e+01,2.600969402654929752e+01
5.259000000000000341e+01,1.067975866560890275e+01,1.309991987389098966e+01,2.668811622342094836e+01
5.260000000000000142e+01,1.090934708299116807e+01,1.307318784094138842e+01,2.738077560628678953e+01
5.260999999999999943e+01,1.111099472028700852e+01,1.297265039823170518e+01,2.807618590027122352e+01
5.262000000000000455e+01,1.128023683353670314e+01,1.279656889728604696e+01,2.876187178558581792e+01
5.263000000000000256e+01,1.141297032751325879e+01,1.254535627287027033e+01,2.942478602853379144e+01
5.264000000000000057e+01,1.150563355988681735e+01,1.222175275156552132e+01,3.005181363977738940e+01
5.264999999999999858e+01,1.155537937790536063e+01,1.183086567022591673e+01,3.063033049113046502e+01
5.266000000000000369e+01,1.156022811090111446e+01,1.138005525087410419e+01,3.114877305291884824e+01
5.267000000000000171e+01,1.151918752020858960e+01,1.087866407027369675e+01,3.159716993461384504e+01
5.267999999999999972e+01,1.143232859333126328e+01,1.033760591813428320e+01,3.196758646472679288e+01
5.268999999999999773e+01,1.130080946412963527e+01,9.768846774154466672e+00,3.225444120706448814e+01
5.270000000000000284e+01,1.112684426337156296e+01,9.184823680007450974e+00,3.245466719409441225e+01
5.271000000000000085e+01,1.091361874299708568e+01,8.597853938138264596e+00,3.256770851891398877e+01
5.271999999999999886e+01,1.066515935010419902e+01,8.019586222361976269e+00,3.259536165834661858e+01
5.273000000000000398e+01,1.038616636781889113e+01,7.460537276333027989e+00,3.254148728640498689e+01
5.274000000000000199e+01,1.008182428172781719e+01,6.929744728902192286e+00,3.241162982473790066e+01
5.275000000000000000e+01,9.757603432490117967e+00,6.434550844386350832e+00,3.221258720940967635e+01
5.275999999999999801e+01,9.419066327726183019e+00,5.980516573353133580e+00,3.195197234353829074e+01
5.277000000000000313e+01,9.071690003698890337e+00,5.571452405278120246e+00,3.163780162498006376e+01
5.278000000000000114e+01,8.720712996277969253e+00,5.209543679140086425e+00,3.127813665840601232e+01
5.278999999999999915e+01,8.371012292648515540e+00,4.895543608867741980e+00,3.088079481666437687e+01
5.280000000000000426e+01,8.027012532477352025e+00,4.629006905522629722e+00,3.045313445872626801e+01
5.281000000000000227e+01,7.692627040840233299e+00,4.408539560999574114e+00,3.000191254313467937e+01
5.282000000000000028e+01,7.371228200140896192e+00,4.232044923635352340e+00,2.953320668055131648e+01
5.282999999999999829e+01,7.065643270511839269e+00,4.096951534722216515e+00,2.905239039428022707e+01
5.284000000000000341e+01,6.778171012370017401e+00,4.000413432482073262e+00,2.856414917879434157e+01
5.285000000000000142e+01,6.510614250069132858e+00,3.939478193018618679e+00,2.807252534607858152e+01
5.285999999999999943e+01,6.264323710262971190e+00,3.911221577987532338e+00,2.758098106922517445e+01
5.287000000000000455e+01,6.040248937542264329e+00,3.912850232819031326e+00,2.709247097354215938e+01
5.288000000000000256e+01,5.838992712633280568e+00,3.941775512967015782e+00,2.660951770094208868e+01
5.289000000000000057e+01,5.660866078397511991e+00,3.995662373669889078e+00,2.613428582177175841e+01
5.289999999999999858e+01,5.505941745952602773e+00,4.072457531376503681e+00,2.566865113998215975e+01
5.291000000000000369e+01,5.374104261875070954e+00,4.170400973059829930e+00,2.521426377070393698e+01
5.292000000000000171e+01,5.265095842344103438e+00,4.288024505675429587e+00,2.477260436229056140e+01
5.292999999999999972e+01,5.178557211203971278e+00,4.424140519830169538e+00,2.434503352206911586e+01
5.293999999999999773e+01,5.114063116729245628e+00,4.577823573387943767e+00,2.393283493775093973e+01
5.295000000000000284e+01,5.071152453359627721e+00,4.748386837588131293e+00,2.353725291994404145e+01
5.296000000000000085e+01,5.049353090285848111e+00,4.935354923276264572e+00,2.315952517658046617e+01
5.296999999999999886e+01,5.048201620290845959e+00,5.138434134965946143e+00,2.280091161015640466e+01
5.298000000000000398e+01,5.067258301393017916e+00,5.357480791934454700e+00,2.246271983658856186e+01
5.299000000000000199e+01,5.106117481457642882e+00,5.592467908322380055e+00,2.214632798380873169e+01
5.300000000000000000e+01,5.164413781682757332e+00,5.843450235085325239e+00,2.185320515413300768e+01
5.300999999999999801e+01,5.241824277100883833e+00,6.110527431751166638e+00,2.158492973523323144e+01
5.302000000000000313e+01,5.338066858214049581e+00,6.393804952430066635e+00,2.134320552319634601e+01
5.303000000000000114e+01,5.452894893987918046e+00,6.693352097929541777e+00,2.112987537697617313e+01
5.303999999999999915e+01,5.586088248566712267e+00,7.009156607076976186e+00,2.094693185368525334e+01
5.305000000000000426e+01,5.737440638048104447e+00,7.341075142663526343e+00,2.079652397528855445e+01
5.306000000000000227e+01,5.906743255660970249e+00,7.688779083014160243e+00,2.068095894726109307e+01
5.307000000000000028e+01,6.093764550740933039e+00,8.051695176776194174e+00,2.060269728995576344e+01
5.307999999999999829e+01,6.298226027311574882e+00,8.428940879429649868e+00,2.056433946107550170e+01
5.309000000000000341e+01,6.519773941846243481e+00,8.819254593613544913e+00,2.056860165921810335e+01
5.310000000000000142e+01,6.757946838827371572e+00,9.220921613307643483e+00,2.061827813343768057e+01
5.310999999999999943e+01,7.012138980867878679e+00,9.631697355757131263e+00,2.071618702892045505e+01
5.312000000000000455e+01,7.281559922696055231e+00,1.004873048029283034e+01,2.086509664256374208e+01
5.313000000000000256e+01,7.565190760842336992e+00,1.046848975023772965e+01,2.106762903774598072e+01
5.314000000000000057e+01,7.861737977273769218e+00,1.088669997517071941e+01,2.132613839386825916e+01
5.314999999999999858e+01,8.169586294339115540e+00,1.129829401335397954e+01,2.164256238398540688e+01
5.316000000000000369e+01,8.486752569300698212e+00,1.169738949113357229e+01,2.201824643338957799e+01
5.317000000000000171e+01,8.810843462611593679e+00,1.207730039677333522e+01,2.245374305015369387e+01
5.317999999999999972e+01,9.139020375002477437e+00,1.243059472199992399e+01,2.294859162107859873e+01
5.318999999999999773e+01,9.467975894072999665e+00,1.274920944970745573e+01,2.350108811520915353e+01
5.320000000000000284e+01,9.793926615408640401e+00,1.302463294337637478e+01,2.410805884631969676e+01
5.321000000000000085e+01,1.011262756380613403e+01,1.324816169688956968e+01,2.476465739724392279e+01
5.321999999999999886e+01,1.041941336565345289e+01,1.341123306706015228e+01,2.546420830653941181e+01
5.323000000000000398e+01,1.070927063305973981e+01,1.350582790294556013e+01,2.619812419108153989e+01
5.324000000000000199e+01,1.097694455715562434e+01,1.352492720299670736e+01,2.695592346673841178e+01
5.325000000000000000e+01,1.121708038578131728e+01,1.346299595496129875e+01,2.772537257686618872e+01
5.325999999999999801e+01,1.142439731688539162e+01,1.331645667655805099e+01,2.849276879397929818e+01
5.327000000000000313e+01,1.159388858125769595e+01,1.308410696054871281e+01,2.924336704569780920e+01
5.328000000000000114e+01,1.172103751765856572e+01,1.276743184939265774e+01,2.996193766394139857e+01
5.328999999999999915e+01,1.180203583300822068e+01,1.237076512963732711e+01,3.063342347510604924e+01
5.330000000000000426e+01,1.183398765838396116e+01,1.190126469421818634e+01,3.124364728234688826e+01
5.331000000000000227e+01,1.181508209223395411e+01,1.136868549051938970e+01,3.178000809507996749e+01
5.332000000000000028e+01,1.174471810714647368e+01,1.078495698568339378e+01,3.223209966036530716e+01
5.332999999999999829e+01,1.162356909107092662e+01,1.016359673451729329e+01,3.259218989231055730e+01
5.334000000000000341e+01,1.145357958716632041e+01,9.519012974888621414e+00,3.285551461683595420e+01
5.335000000000000142e+01,1.123789328286489386e+01,8.865763030161478042e+00,3.302036137159704055e+01
5.335999999999999943e+01,1.098071800823930211e+01,8.217838006396144479e+00,3.308794478700518482e+01
5.337000000000000455e+01,1.068713940992629574e+01,7.588037401181967567e+00,3.306209954082773805e+01
5.338000000000000256e+01,1.036289921272415704e+01,6.987481644930977787e+00,3.294883573256787912e+01
5.339000000000000057e+01,1.001415605555865973e+01,6.425289805210331551e+00,3.275581199926897824e+01
5.339999999999999858e+01,9.647246705549768819e+00,5.908427878605575501e+00,3.249178306709216457e+01
5.341000000000000369e+01,9.268463319973255565e+00,5.441714023719787185e+00,3.216607190391860627e+01
5.342000000000000171e+01,8.883858921303264822e+00,5.027953295892180208e+00,3.178810472191118919e+01
5.342999999999999972e+01,8.499089069359758497e+00,4.668166952558317817e+00,3.136703277416102509e+01
5.343999999999999773e+01,8.119293513182171296e+00,4.361879853807034912e+00,3.091145092133583816e+01
5.345000000000000284e+01,7.749017894206455814e+00,4.107432590430152963e+00,3.042921127097260836e+01
5.346000000000000085e+01,7.392172666388327151e+00,3.902291023677417758e+00,2.992732183310027239e+01
5.346999999999999886e+01,7.052024419364885333e+00,3.743333250818644764e+00,2.941191526395777345e+01
5.348000000000000398e+01,6.731213703315200192e+00,3.627101286662047563e+00,2.888827095500002784e+01
5.349000000000000199e+01,6.431793122720816491e+00,3.550011095364900449e+00,2.836087421823992827e+01
5.350000000000000000e+01,6.155279705697844328e+00,3.508519579698639479e+00,2.783349829544305720e+01
5.350999999999999801e+01,5.902716174316780418e+00,3.499250642361366292e+00,2.730929763923524689e+01
5.352000000000000313e+01,5.674736568866274311e+00,3.519084608357954558e+00,2.679090381074457383e+01
5.353000000000000114e+01,5.471632580114356159e+00,3.565216387932589548e+00,2.628051803279811338e+01
5.353999999999999915e+01,5.293417821765576292e+00,3.635188048612223444e+00,2.577999672090681571e+01
5.355000000000000426e+01,5.139888069447859031e+00,3.726901215942548529e+00,2.529092810706494632e+01
5.356000000000000227e+01,5.010676170410138575e+00,3.838614152894612275e+00,2.481469938163630928e+01
5.357000000000000028e+01,4.905300878558018773e+00,3.968927641188176647e+00,2.435255466406438529e+01
5.357999999999999829e+01,4.823209295500671345e+00,4.116763016775603745e+00,2.390564465334086819e+01
5.359000000000000341e+01,4.763812911277714335e+00,4.281334967415078907e+00,2.347506908651920909e+01
5.360000000000000142e+01,4.726517453791876378e+00,4.462121021964027712e+00,2.306191322240436747e+01
5.360999999999999943e+01,4.710746890243262541e+00,4.658829066022773802e+00,2.266727952893418063e+01
5.362000000000000455e+01,4.715961992925024049e+00,4.871363709977369894e+00,2.229231563306389319e+01
5.363000000000000256e+01,4.741673899829481620e+00,5.099791908283600961e+00,2.193823942370993052e+01
5.364000000000000057e+01,4.787453079808927647e+00,5.344307874071180464e+00,2.160636200212480773e+01
5.364999999999999858e+01,4.852934062643458724e+00,5.605197040957547117e+00,2.129810896094149797e+01
5.366000000000000369e+01,4.937816224533215781e+00,5.882798585531107349e+00,2.101504024658303393e+01
5.367000000000000171e+01,5.041860835984132372e+00,6.177465832936457346e+00,2.075886861784346493e+01
5.367999999999999972e+01,5.164884487442194860e+00,6.489523721541449852e+00,2.053147645048648329e+01
5.368999999999999773e+01,5.306748913401244216e+00,6.819222402437583597e+00,2.033493034568143187e+01
5.370000000000000284e+01,5.467347143044449354e+00,7.166686002587856485e+00,2.017149267021644832e+01
5.371000000000000085e+01,5.646585820260424882e+00,7.531855600245845217e+00,2.004362878078002552e+01
5.371999999999999886e+01,5.844363464689293686e+00,7.914425568623925322e+00,1.995400825822268942e+01
5.373000000000000398e+01,6.060544396629285124e+00,8.313772667590566101e+00,1.990549800135243075e+01
5.374000000000000199e+01,6.294928032862022960e+00,8.728877640688951445e+00,1.990114451364689785e+01
5.375000000000000000e+01,6.547213291333116025e+00,9.158239650829008482e+00,1.994414218468802957e+01
5.375999999999999801e+01,6.816957936996706380e+00,9.599784712429309863e+00,2.003778386577012682e+01
5.377000000000000313e+01,7.103532879014180956e+00,1.005077039991929766e+01,2.018538963771155181e+01
5.378000000000000114e+01,7.406071713304946513e+00,1.050769057164853670e+01,2.039020947410714513e+01
5.378999999999999915e+01,7.723416217134155382e+00,1.096618565859357375e+01,2.065529566004889261e+01
5.380000000000000426e+01,8.054059064053255668e+00,1.142096619644360445e+01,2.098334151977490691e+01
5.381000000000000227e+01,8.396085749801185827e+00,1.186575962088305225e+01,2.137648445416785847e+01
5.382000000000000028e+01,8.747118598269521428e+00,1.229329268582656809e+01,2.183607371839098832e+01
5.382999999999999829e+01,9.104266720571597915e+00,1.269532385242749228e+01,2.236240697773278185e+01
5.384000000000000341e+01,9.464086860952857450e+00,1.306274112636006990e+01,2.295444456454827176e+01
5.385000000000000142e+01,9.822561063058486752e+00,1.338574043905170008e+01,2.360951643048523607e+01
5.385999999999999943e+01,1.017509785529648525e+01,1.365409703327433277e+01,2.432304365932927936e+01
5.387000000000000455e+01,1.051656395747633965e+01,1.385753672021110994e+01,2.508830329483669885e+01
5.388000000000000256e+01,1.084135308970788358e+01,1.398620486125018125e+01,2.589627091664207725e+01
5.389000000000000057e+01,1.114349705932464296e+01,1.403121854243647171e+01,2.673557824358964297e+01
5.389999999999999858e+01,1.141682171870662899e+01,1.398527249634760672e+01,2.759262125294670298e+01
5.391000000000000369e+01,1.165514657855940861e+01,1.384325372240659746e+01,2.845184628925006720e+01
5.392000000000000171e+01,1.185252200777904541e+01,1.360280627861700609e+01,2.929622658824587589e+01
5.392999999999999972e+01,1.200349251838450115e+01,1.326477981020366670e+01,3.010792012169734733e+01
5.393999999999999773e+01,1.210336937358283116e+01,1.283349638354435740e+01,3.086907402929942279e+01
5.395000000000000284e+01,1.214849162088835399e+01,1.231678232612138935e+01,3.156271527168656377e+01
5.396000000000000085e+01,1.213645261640855644e+01,1.172573511388136858e+01,3.217364678659437516e+01
5.396999999999999886e+01,1.206626993031669137e+01,1.107422721610303640e+01,3.268925854618989035e+01
5.398000000000000398e+01,1.193848050836858299e+01,1.037818392144768787e+01,3.310016705898407707e+01
5.399000000000000199e+01,1.175514979422407080e+01,9.654703716467212260e+00,3.340061564474240896e+01
5.400000000000000000e+01,1.151979225461418643e+01,8.921111196276495292e+00,3.358859834417381762e+01
5.400999999999999801e+01,1.123721000920375168e+01,8.194039301358932548e+00,3.366570676549370233e+01
5.402000000000000313e+01,1.091326453126436391e+01,7.488628856418857005e+00,3.363673427063258714e+01
5.403000000000000114e+01,1.055460236044864608e+01,6.817911533697197157e+00,3.350909901768798704e+01
5.403999999999999915e+01,1.016835867388025427e+01,6.192412784761678779e+00,3.329216219015132339e+01
5.405000000000000426e+01,9.761862260181747075e+00,5.619980344619937007e+00,3.299651915392396262e+01
5.406000000000000227e+01,9.342362393806407539e+00,5.105817274372717485e+00,3.263333121219464061e+01
